date,year,month,day,day_of_week,day_name,week_start,is_weekend,is_business_day
2025-11-02,2025,11,2,7,sunday,2025-10-27,1,0
2025-11-03,2025,11,3,1,monday,2025-11-03,0,1
2025-11-04,2025,11,4,2,tuesday,2025-11-03,0,1
2025-11-05,2025,11,5,3,wednesday,2025-11-03,0,1
2025-11-06,2025,11,6,4,thursday,2025-11-03,0,1
2025-11-07,2025,11,7,5,friday,2025-11-03,0,1
2025-11-08,2025,11,8,6,saturday,2025-11-03,1,0
2025-11-09,2025,11,9,7,sunday,2025-11-03,1,0
2025-11-10,2025,11,10,1,monday,2025-11-10,0,1
2025-11-11,2025,11,11,2,tuesday,2025-11-10,0,1
2025-11-12,2025,11,12,3,wednesday,2025-11-10,0,1
2025-11-13,2025,11,13,4,thursday,2025-11-10,0,1
2025-11-14,2025,11,14,5,friday,2025-11-10,0,1
2025-11-15,2025,11,15,6,saturday,2025-11-10,1,0
2025-11-16,2025,11,16,7,sunday,2025-11-10,1,0
2025-11-17,2025,11,17,1,monday,2025-11-17,0,1
2025-11-18,2025,11,18,2,tuesday,2025-11-17,0,1
2025-11-19,2025,11,19,3,wednesday,2025-11-17,0,1
2025-11-20,2025,11,20,4,thursday,2025-11-17,0,1
2025-11-21,2025,11,21,5,friday,2025-11-17,0,1
2025-11-22,2025,11,22,6,saturday,2025-11-17,1,0
2025-11-23,2025,11,23,7,sunday,2025-11-17,1,0
2025-11-24,2025,11,24,1,monday,2025-11-24,0,1
2025-11-25,2025,11,25,2,tuesday,2025-11-24,0,1
2025-11-26,2025,11,26,3,wednesday,2025-11-24,0,1
2025-11-27,2025,11,27,4,thursday,2025-11-24,0,1
2025-11-28,2025,11,28,5,friday,2025-11-24,0,1
2025-11-29,2025,11,29,6,saturday,2025-11-24,1,0
2025-11-30,2025,11,30,7,sunday,2025-11-24,1,0
2025-12-01,2025,12,1,1,monday,2025-12-01,0,1
2025-12-02,2025,12,2,2,tuesday,2025-12-01,0,1
2025-12-03,2025,12,3,3,wednesday,2025-12-01,0,1
2025-12-04,2025,12,4,4,thursday,2025-12-01,0,1
2025-12-05,2025,12,5,5,friday,2025-12-01,0,1
2025-12-06,2025,12,6,6,saturday,2025-12-01,1,0
2025-12-07,2025,12,7,7,sunday,2025-12-01,1,0
2025-12-08,2025,12,8,1,monday,2025-12-08,0,1
2025-12-09,2025,12,9,2,tuesday,2025-12-08,0,1
2025-12-10,2025,12,10,3,wednesday,2025-12-08,0,1
2025-12-11,2025,12,11,4,thursday,2025-12-08,0,1
2025-12-12,2025,12,12,5,friday,2025-12-08,0,1
2025-12-13,2025,12,13,6,saturday,2025-12-08,1,0
2025-12-14,2025,12,14,7,sunday,2025-12-08,1,0
2025-12-15,2025,12,15,1,monday,2025-12-15,0,1
2025-12-16,2025,12,16,2,tuesday,2025-12-15,0,1
2025-12-17,2025,12,17,3,wednesday,2025-12-15,0,1
2025-12-18,2025,12,18,4,thursday,2025-12-15,0,1
2025-12-19,2025,12,19,5,friday,2025-12-15,0,1
2025-12-20,2025,12,20,6,saturday,2025-12-15,1,0
2025-12-21,2025,12,21,7,sunday,2025-12-15,1,0
2025-12-22,2025,12,22,1,monday,2025-12-22,0,1
2025-12-23,2025,12,23,2,tuesday,2025-12-22,0,1
2025-12-24,2025,12,24,3,wednesday,2025-12-22,0,1
2025-12-25,2025,12,25,4,thursday,2025-12-22,0,1
2025-12-26,2025,12,26,5,friday,2025-12-22,0,1
2025-12-27,2025,12,27,6,saturday,2025-12-22,1,0
2025-12-28,2025,12,28,7,sunday,2025-12-22,1,0
2025-12-29,2025,12,29,1,monday,2025-12-29,0,1
2025-12-30,2025,12,30,2,tuesday,2025-12-29,0,1
2025-12-31,2025,12,31,3,wednesday,2025-12-29,0,1
2026-01-01,2026,1,1,4,thursday,2025-12-29,0,1
2026-01-02,2026,1,2,5,friday,2025-12-29,0,1
2026-01-03,2026,1,3,6,saturday,2025-12-29,1,0
2026-01-04,2026,1,4,7,sunday,2025-12-29,1,0
2026-01-05,2026,1,5,1,monday,2026-01-05,0,1
2026-01-06,2026,1,6,2,tuesday,2026-01-05,0,1
2026-01-07,2026,1,7,3,wednesday,2026-01-05,0,1
2026-01-08,2026,1,8,4,thursday,2026-01-05,0,1
2026-01-09,2026,1,9,5,friday,2026-01-05,0,1
2026-01-10,2026,1,10,6,saturday,2026-01-05,1,0
2026-01-11,2026,1,11,7,sunday,2026-01-05,1,0
2026-01-12,2026,1,12,1,monday,2026-01-12,0,1
2026-01-13,2026,1,13,2,tuesday,2026-01-12,0,1
2026-01-14,2026,1,14,3,wednesday,2026-01-12,0,1
2026-01-15,2026,1,15,4,thursday,2026-01-12,0,1
2026-01-16,2026,1,16,5,friday,2026-01-12,0,1
2026-01-17,2026,1,17,6,saturday,2026-01-12,1,0
2026-01-18,2026,1,18,7,sunday,2026-01-12,1,0
2026-01-19,2026,1,19,1,monday,2026-01-19,0,1
2026-01-20,2026,1,20,2,tuesday,2026-01-19,0,1
2026-01-21,2026,1,21,3,wednesday,2026-01-19,0,1
2026-01-22,2026,1,22,4,thursday,2026-01-19,0,1
2026-01-23,2026,1,23,5,friday,2026-01-19,0,1
2026-01-24,2026,1,24,6,saturday,2026-01-19,1,0
2026-01-25,2026,1,25,7,sunday,2026-01-19,1,0
2026-01-26,2026,1,26,1,monday,2026-01-26,0,1
2026-01-27,2026,1,27,2,tuesday,2026-01-26,0,1
2026-01-28,2026,1,28,3,wednesday,2026-01-26,0,1
2026-01-29,2026,1,29,4,thursday,2026-01-26,0,1
2026-01-30,2026,1,30,5,friday,2026-01-26,0,1
2026-01-31,2026,1,31,6,saturday,2026-01-26,1,0
2026-02-01,2026,2,1,7,sunday,2026-01-26,1,0
2026-02-02,2026,2,2,1,monday,2026-02-02,0,1
2026-02-03,2026,2,3,2,tuesday,2026-02-02,0,1
2026-02-04,2026,2,4,3,wednesday,2026-02-02,0,1
2026-02-05,2026,2,5,4,thursday,2026-02-02,0,1
2026-02-06,2026,2,6,5,friday,2026-02-02,0,1
2026-02-07,2026,2,7,6,saturday,2026-02-02,1,0
2026-02-08,2026,2,8,7,sunday,2026-02-02,1,0
2026-02-09,2026,2,9,1,monday,2026-02-09,0,1
2026-02-10,2026,2,10,2,tuesday,2026-02-09,0,1
2026-02-11,2026,2,11,3,wednesday,2026-02-09,0,1
2026-02-12,2026,2,12,4,thursday,2026-02-09,0,1
2026-02-13,2026,2,13,5,friday,2026-02-09,0,1
2026-02-14,2026,2,14,6,saturday,2026-02-09,1,0
2026-02-15,2026,2,15,7,sunday,2026-02-09,1,0
2026-02-16,2026,2,16,1,monday,2026-02-16,0,1
2026-02-17,2026,2,17,2,tuesday,2026-02-16,0,1
2026-02-18,2026,2,18,3,wednesday,2026-02-16,0,1
2026-02-19,2026,2,19,4,thursday,2026-02-16,0,1
2026-02-20,2026,2,20,5,friday,2026-02-16,0,1
2026-02-21,2026,2,21,6,saturday,2026-02-16,1,0
2026-02-22,2026,2,22,7,sunday,2026-02-16,1,0
2026-02-23,2026,2,23,1,monday,2026-02-23,0,1
2026-02-24,2026,2,24,2,tuesday,2026-02-23,0,1
2026-02-25,2026,2,25,3,wednesday,2026-02-23,0,1
2026-02-26,2026,2,26,4,thursday,2026-02-23,0,1
2026-02-27,2026,2,27,5,friday,2026-02-23,0,1
2026-02-28,2026,2,28,6,saturday,2026-02-23,1,0
2026-03-01,2026,3,1,7,sunday,2026-02-23,1,0
2026-03-02,2026,3,2,1,monday,2026-03-02,0,1
2026-03-03,2026,3,3,2,tuesday,2026-03-02,0,1
2026-03-04,2026,3,4,3,wednesday,2026-03-02,0,1
2026-03-05,2026,3,5,4,thursday,2026-03-02,0,1
2026-03-06,2026,3,6,5,friday,2026-03-02,0,1
2026-03-07,2026,3,7,6,saturday,2026-03-02,1,0
2026-03-08,2026,3,8,7,sunday,2026-03-02,1,0
2026-03-09,2026,3,9,1,monday,2026-03-09,0,1
2026-03-10,2026,3,10,2,tuesday,2026-03-09,0,1
2026-03-11,2026,3,11,3,wednesday,2026-03-09,0,1
2026-03-12,2026,3,12,4,thursday,2026-03-09,0,1
2026-03-13,2026,3,13,5,friday,2026-03-09,0,1
2026-03-14,2026,3,14,6,saturday,2026-03-09,1,0
2026-03-15,2026,3,15,7,sunday,2026-03-09,1,0
2026-03-16,2026,3,16,1,monday,2026-03-16,0,1
2026-03-17,2026,3,17,2,tuesday,2026-03-16,0,1
2026-03-18,2026,3,18,3,wednesday,2026-03-16,0,1
2026-03-19,2026,3,19,4,thursday,2026-03-16,0,1
2026-03-20,2026,3,20,5,friday,2026-03-16,0,1
2026-03-21,2026,3,21,6,saturday,2026-03-16,1,0
2026-03-22,2026,3,22,7,sunday,2026-03-16,1,0
2026-03-23,2026,3,23,1,monday,2026-03-23,0,1
2026-03-24,2026,3,24,2,tuesday,2026-03-23,0,1
2026-03-25,2026,3,25,3,wednesday,2026-03-23,0,1
2026-03-26,2026,3,26,4,thursday,2026-03-23,0,1
2026-03-27,2026,3,27,5,friday,2026-03-23,0,1
2026-03-28,2026,3,28,6,saturday,2026-03-23,1,0
2026-03-29,2026,3,29,7,sunday,2026-03-23,1,0
2026-03-30,2026,3,30,1,monday,2026-03-30,0,1
2026-03-31,2026,3,31,2,tuesday,2026-03-30,0,1
2026-04-01,2026,4,1,3,wednesday,2026-03-30,0,1
2026-04-02,2026,4,2,4,thursday,2026-03-30,0,1
2026-04-03,2026,4,3,5,friday,2026-03-30,0,1
2026-04-04,2026,4,4,6,saturday,2026-03-30,1,0
2026-04-05,2026,4,5,7,sunday,2026-03-30,1,0
2026-04-06,2026,4,6,1,monday,2026-04-06,0,1
2026-04-07,2026,4,7,2,tuesday,2026-04-06,0,1
2026-04-08,2026,4,8,3,wednesday,2026-04-06,0,1
2026-04-09,2026,4,9,4,thursday,2026-04-06,0,1
2026-04-10,2026,4,10,5,friday,2026-04-06,0,1
2026-04-11,2026,4,11,6,saturday,2026-04-06,1,0
2026-04-12,2026,4,12,7,sunday,2026-04-06,1,0
2026-04-13,2026,4,13,1,monday,2026-04-13,0,1
2026-04-14,2026,4,14,2,tuesday,2026-04-13,0,1
2026-04-15,2026,4,15,3,wednesday,2026-04-13,0,1
2026-04-16,2026,4,16,4,thursday,2026-04-13,0,1
2026-04-17,2026,4,17,5,friday,2026-04-13,0,1
2026-04-18,2026,4,18,6,saturday,2026-04-13,1,0
2026-04-19,2026,4,19,7,sunday,2026-04-13,1,0
2026-04-20,2026,4,20,1,monday,2026-04-20,0,1
2026-04-21,2026,4,21,2,tuesday,2026-04-20,0,1
2026-04-22,2026,4,22,3,wednesday,2026-04-20,0,1
2026-04-23,2026,4,23,4,thursday,2026-04-20,0,1
2026-04-24,2026,4,24,5,friday,2026-04-20,0,1
2026-04-25,2026,4,25,6,saturday,2026-04-20,1,0
2026-04-26,2026,4,26,7,sunday,2026-04-20,1,0
2026-04-27,2026,4,27,1,monday,2026-04-27,0,1
2026-04-28,2026,4,28,2,tuesday,2026-04-27,0,1
2026-04-29,2026,4,29,3,wednesday,2026-04-27,0,1
2026-04-30,2026,4,30,4,thursday,2026-04-27,0,1
2026-05-01,2026,5,1,5,friday,2026-04-27,0,1
2026-05-02,2026,5,2,6,saturday,2026-04-27,1,0
2026-05-03,2026,5,3,7,sunday,2026-04-27,1,0
2026-05-04,2026,5,4,1,monday,2026-05-04,0,1
2026-05-05,2026,5,5,2,tuesday,2026-05-04,0,1
2026-05-06,2026,5,6,3,wednesday,2026-05-04,0,1
2026-05-07,2026,5,7,4,thursday,2026-05-04,0,1
2026-05-08,2026,5,8,5,friday,2026-05-04,0,1
2026-05-09,2026,5,9,6,saturday,2026-05-04,1,0
2026-05-10,2026,5,10,7,sunday,2026-05-04,1,0
2026-05-11,2026,5,11,1,monday,2026-05-11,0,1
2026-05-12,2026,5,12,2,tuesday,2026-05-11,0,1
2026-05-13,2026,5,13,3,wednesday,2026-05-11,0,1
2026-05-14,2026,5,14,4,thursday,2026-05-11,0,1
2026-05-15,2026,5,15,5,friday,2026-05-11,0,1
2026-05-16,2026,5,16,6,saturday,2026-05-11,1,0
2026-05-17,2026,5,17,7,sunday,2026-05-11,1,0
2026-05-18,2026,5,18,1,monday,2026-05-18,0,1
2026-05-19,2026,5,19,2,tuesday,2026-05-18,0,1
2026-05-20,2026,5,20,3,wednesday,2026-05-18,0,1
2026-05-21,2026,5,21,4,thursday,2026-05-18,0,1
2026-05-22,2026,5,22,5,friday,2026-05-18,0,1
2026-05-23,2026,5,23,6,saturday,2026-05-18,1,0
2026-05-24,2026,5,24,7,sunday,2026-05-18,1,0
2026-05-25,2026,5,25,1,monday,2026-05-25,0,1
2026-05-26,2026,5,26,2,tuesday,2026-05-25,0,1
2026-05-27,2026,5,27,3,wednesday,2026-05-25,0,1
2026-05-28,2026,5,28,4,thursday,2026-05-25,0,1
2026-05-29,2026,5,29,5,friday,2026-05-25,0,1
2026-05-30,2026,5,30,6,saturday,2026-05-25,1,0
2026-05-31,2026,5,31,7,sunday,2026-05-25,1,0
